tx_station_id,tx_component_id,rx_station_id,rx_component_id,frequency,real,imag,err_real,err_imag,tx_fundamental,use
TX001,E1,SF01,Ex,0.25,1.40e-13,-2.80e-14,6.0e-15,5.7e-15,0.25,1
TX001,E1,SF01,Ey,0.25,5.60e-14,-1.10e-14,3.0e-15,2.8e-15,0.25,1
TX001,E1,SF01,Ez,0.25,2.80e-14,-8.00e-15,1.0e-14,9.6e-15,0.25,0
TX001,E1,SF01,Bx,0.25,2.10e-17,-4.20e-18,1.0e-18,9.5e-19,0.25,1
TX001,E1,SF01,By,0.25,8.40e-18,-1.70e-18,6.0e-19,5.7e-19,0.25,1
TX001,E1,SF01,Bz,0.25,1.40e-17,-2.80e-18,8.0e-19,7.6e-19,0.25,1
TX002,E1,SF01,Ex,0.25,6.00e-13,-1.20e-13,2.4e-14,2.3e-14,0.25,1
TX002,E1,SF01,Ey,0.25,2.40e-13,-4.80e-14,1.0e-14,9.6e-15,0.25,1
TX002,E1,SF01,Ez,0.25,1.20e-13,-2.40e-14,1.2e-14,1.1e-14,0.25,1
TX002,E1,SF01,Bx,0.25,9.00e-17,-1.80e-17,3.6e-18,3.4e-18,0.25,1
TX002,E1,SF01,By,0.25,3.60e-17,-7.20e-18,1.8e-18,1.7e-18,0.25,1
TX002,E1,SF01,Bz,0.25,6.00e-17,-1.20e-17,2.4e-18,2.3e-18,0.25,1
TX003,E1,SF01,Ex,0.25,2.00e-12,-4.00e-13,8.0e-14,7.6e-14,0.25,1
TX003,E1,SF01,Ey,0.25,8.00e-13,-1.60e-13,3.2e-14,3.0e-14,0.25,1
TX003,E1,SF01,Ez,0.25,4.00e-13,-8.00e-14,2.0e-14,1.9e-14,0.25,1
TX003,E1,SF01,Bx,0.25,3.00e-16,-6.00e-17,1.2e-17,1.1e-17,0.25,1
TX003,E1,SF01,By,0.25,1.20e-16,-2.40e-17,4.8e-18,4.6e-18,0.25,1
TX003,E1,SF01,Bz,0.25,2.00e-16,-4.00e-17,8.0e-18,7.6e-18,0.25,1
TX002,E1,SF01,Ex,0.75,3.60e-13,-1.50e-13,1.6e-14,1.5e-14,0.25,1
TX002,E1,SF01,Ey,0.75,1.40e-13,-6.00e-14,7.0e-15,6.6e-15,0.25,1
TX002,E1,SF01,Ez,0.75,7.00e-14,-3.50e-14,9.0e-15,8.6e-15,0.25,1
TX002,E1,SF01,Bx,0.75,5.40e-17,-2.20e-17,2.4e-18,2.3e-18,0.25,1
TX002,E1,SF01,By,0.75,2.20e-17,-9.00e-18,1.2e-18,1.1e-18,0.25,1
TX002,E1,SF01,Bz,0.75,3.60e-17,-1.50e-17,1.8e-18,1.7e-18,0.25,1
